"tveg","tflo","tgra","fdate","gdate","maxDT_veg","minDT_veg","maxNT_veg","minNT_veg","DTR_veg","SU_veg","WSDI_veg","CSDI_veg","T10p_veg","T90p_veg","maxDT_flo","minDT_flo","maxNT_flo","minNT_flo","DTR_flo","WSDI_flo","CSDI_flo","T10p_flo","T90p_flo","maxDT_gra","minDT_gra","maxNT_gra","minNT_gra","DTR_gra","WSDI_gra","CSDI_gra","T10p_gra","T90p_gra","hts_mean_19_flo","hts_max_26_flo","hts_mean_19_all","hts_mean_25_all","hts_max_26_all","cdi_mean_22_all","cdi_mean_23_all","cdi_mean_24_all"
32,16,35,17462,17478,30.4657836914063,23.8527770996094,20.7793823242188,18.5662780761719,7,1,2,2,19.0340545654297,28.8345367431641,25.8379150390625,19.8476196289063,20.15029296875,16.2689147949219,4,1,1,17.1722045898438,24.8917785644531,25.8379150390625,15.6994567871094,20.01943359375,14.94912109375,4,3,2,16.1431213378906,23.9499908447266,0.9375,0,0.91566265060241,0.0240963855421687,0.27710843373494,2.18081863587163,1.18081863587163,0.180818635871635
44,24,15,17494,17518,25.4234252929688,17.9641357421875,18.6608215332031,14.14150390625,5,0,2,2,15.5529876708985,24.5973815917969,23.6430297851563,14.4034362792969,17.4201293945313,12.4351440429688,4,1,1,12.9951171875,23.1075805664063,24.7902465820313,14.4034362792969,18.27626953125,12.4351440429688,5,2,5,14.0716766357422,23.1971557617188,0.25,0,0.493975903614458,0,0,0,0,0
32,16,35,17462,17478,30.4657836914063,23.8527770996094,20.7793823242188,18.5662780761719,7,1,2,2,19.0340545654297,28.8345367431641,25.8379150390625,19.8476196289063,20.15029296875,16.2689147949219,4,1,1,17.1722045898438,24.8917785644531,25.8379150390625,15.6994567871094,20.01943359375,14.94912109375,4,3,2,16.1431213378906,23.9499908447266,0.9375,0,0.91566265060241,0.0240963855421687,0.27710843373494,2.18081863587163,1.18081863587163,0.180818635871635
31,16,48,17461,17477,31.0078063964844,25.09072265625,20.2539611816406,17.6854187011719,8,1,2,2,18.6148315429688,29.5024658203125,26.9989868164063,20.5225158691406,19.6543518066406,15.8681274414063,6,1,1,16.5713592529297,26.0214477539063,25.9299865722656,17.128564453125,18.8246398925781,13.5012145996094,6,1,3,14.8275756835938,25.1599365234375,0.9375,0.125,0.932038834951456,0.00970873786407767,0.29126213592233,2.75827897451459,1.75827897451459,0.758278974514585
44,24,15,17494,17518,25.4234252929688,17.9641357421875,18.6608215332031,14.14150390625,5,0,2,2,15.5529876708985,24.5973815917969,23.6430297851563,14.4034362792969,17.4201293945313,12.4351440429688,4,1,1,12.9951171875,23.1075805664063,24.7902465820313,14.4034362792969,18.27626953125,12.4351440429688,5,2,5,14.0716766357422,23.1971557617188,0.25,0,0.493975903614458,0,0,0,0,0
32,16,50,17462,17478,30.4657836914063,23.8527770996094,20.7793823242188,18.5662780761719,7,1,2,2,19.0340545654297,28.8345367431641,25.8379150390625,19.8476196289063,20.15029296875,16.2689147949219,4,1,1,17.1722045898438,24.8917785644531,24.8582702636719,15.6994567871094,19.3692565917969,14.6475463867188,4,2,4,15.4658508300781,23.6309844970703,0.9375,0,0.893203883495146,0.0194174757281553,0.223300970873786,1.75376711354675,0.753767113546747,0
44,24,15,17494,17518,25.4234252929688,17.9641357421875,18.6608215332031,14.14150390625,5,0,2,2,15.5529876708985,24.5973815917969,23.6430297851563,14.4034362792969,17.4201293945313,12.4351440429688,4,1,1,12.9951171875,23.1075805664063,24.7902465820313,14.4034362792969,18.27626953125,12.4351440429688,5,2,5,14.0716766357422,23.1971557617188,0.25,0,0.493975903614458,0,0,0,0,0
36,18,29,17486,17504,27.6432739257813,20.5225158691406,20.0801330566406,15.8681274414063,6,0,1,2,16.8280883789063,26.9430786132813,25.9299865722656,20.7243286132813,18.3155456542969,13.5012145996094,6,2,1,15.02783203125,24.7050384521485,25.9299865722656,17.128564453125,18.8246398925781,13.5012145996094,6,2,5,14.892074584961,24.9066650390625,0.888888888888889,0,0.91566265060241,0,0.144578313253012,1.89824792333398,0.898247923333983,0
32,16,35,17462,17478,30.4657836914063,23.8527770996094,20.7793823242188,18.5662780761719,7,1,2,2,19.0340545654297,28.8345367431641,25.8379150390625,19.8476196289063,20.15029296875,16.2689147949219,4,1,1,17.1722045898438,24.8917785644531,25.8379150390625,15.6994567871094,20.01943359375,14.94912109375,4,3,2,16.1431213378906,23.9499908447266,0.9375,0,0.91566265060241,0.0240963855421687,0.27710843373494,2.18081863587163,1.18081863587163,0.180818635871635
35,17,31,17485,17502,27.5252319335938,20.1071411132813,20.9959045410156,16.2302185058594,5,0,1,2,18.005224609375,26.8110717773438,26.5202575683594,21.0013977050781,19.3057495117188,14.6874633789063,5,1,1,15.8542358398438,24.6894104003906,26.5202575683594,16.6166015625,19.6609436035156,14.0517517089844,5,2,5,15.2865264892578,25.369564819336,0.941176470588235,0.0588235294117647,0.939759036144578,0,0.156626506024096,1.89023503682702,0.890235036827018,0
36,18,29,17486,17504,27.6432739257813,20.5225158691406,20.0801330566406,15.8681274414063,6,0,1,2,16.8280883789063,26.9430786132813,25.9299865722656,20.7243286132813,18.3155456542969,13.5012145996094,6,2,1,15.02783203125,24.7050384521485,25.9299865722656,17.128564453125,18.8246398925781,13.5012145996094,6,2,5,14.892074584961,24.9066650390625,0.888888888888889,0,0.91566265060241,0,0.144578313253012,1.89824792333398,0.898247923333983,0
31,16,36,17461,17477,31.0078063964844,25.09072265625,20.2539611816406,17.6854187011719,8,1,2,2,18.6148315429688,29.5024658203125,26.9989868164063,20.5225158691406,19.6543518066406,15.8681274414063,6,1,1,16.5713592529297,26.0214477539063,26.9989868164063,17.128564453125,19.333154296875,13.5012145996094,6,3,2,15.54052734375,25.3210327148438,0.9375,0.125,0.939759036144578,0.0120481927710843,0.36144578313253,3.06597473879897,2.06597473879897,1.06597473879897
44,24,15,17494,17518,25.4234252929688,17.9641357421875,18.6608215332031,14.14150390625,5,0,2,2,15.5529876708985,24.5973815917969,23.6430297851563,14.4034362792969,17.4201293945313,12.4351440429688,4,1,1,12.9951171875,23.1075805664063,24.7902465820313,14.4034362792969,18.27626953125,12.4351440429688,5,2,5,14.0716766357422,23.1971557617188,0.25,0,0.493975903614458,0,0,0,0,0
32,16,35,17462,17478,30.4657836914063,23.8527770996094,20.7793823242188,18.5662780761719,7,1,2,2,19.0340545654297,28.8345367431641,25.8379150390625,19.8476196289063,20.15029296875,16.2689147949219,4,1,1,17.1722045898438,24.8917785644531,25.8379150390625,15.6994567871094,20.01943359375,14.94912109375,4,3,2,16.1431213378906,23.9499908447266,0.9375,0,0.91566265060241,0.0240963855421687,0.27710843373494,2.18081863587163,1.18081863587163,0.180818635871635
33,17,33,17463,17480,30.0021606445313,23.6879516601563,20.2045227050781,18.1334167480469,7,1,2,2,18.5837524414063,28.4060424804688,25.5275207519531,19.8376708984375,19.5119262695313,15.9740844726563,4,2,1,16.85673828125,24.5934936523438,25.5275207519531,15.8521362304688,19.5119262695313,14.7057434082031,4,3,2,15.9337646484375,23.9101257324219,0.941176470588235,0,0.891566265060241,0,0.228915662650602,1.96285143013462,0.962851430134624,0
33,17,33,17463,17480,30.0021606445313,23.6879516601563,20.2045227050781,18.1334167480469,7,1,2,2,18.5837524414063,28.4060424804688,25.5275207519531,19.8376708984375,19.5119262695313,15.9740844726563,4,2,1,16.85673828125,24.5934936523438,25.5275207519531,15.8521362304688,19.5119262695313,14.7057434082031,4,3,2,15.9337646484375,23.9101257324219,0.941176470588235,0,0.891566265060241,0,0.228915662650602,1.96285143013462,0.962851430134624,0
35,18,30,17460,17478,29.0419860839844,23.1018920898438,19.387841796875,16.5588012695313,7,0,3,2,17.7036560058594,28.0210632324219,25.1015258789063,18.5595642089844,18.6473327636719,14.6435791015625,5,1,1,15.4679626464844,24.2159362792969,25.4175964355469,18.5595642089844,19.0949951171875,12.1577697753906,5,4,2,14.8376098632813,24.4294982910156,0.833333333333333,0,0.72289156626506,0,0.204819277108434,1.67646528496802,0.676465284968021,0
32,16,35,17457,17473,30.3231140136719,24.3225952148438,20.1982055664063,17.5105224609375,8,1,3,2,18.4588928222656,29.3084564208985,26.4592224121094,19.7247253417969,19.7993713378906,15.71767578125,5,1,1,16.3885894775391,26.0128570556641,26.334130859375,19.7247253417969,19.3725219726563,13.378564453125,5,2,2,15.8054870605469,25.2615447998047,0.9375,0.125,0.927710843373494,0,0.325301204819277,2.88475474162276,1.88475474162276,0.884754741622764
31,15,37,17456,17471,31.0468078613281,24.5912109375,20.6896606445313,17.9411254882813,8,3,3,2,18.863916015625,29.9717041015625,26.8839660644531,19.6442199707031,20.2334838867188,16.1264282226563,5,1,1,16.761767578125,26.4405517578125,26.7492004394531,19.6442199707031,19.7989135742188,13.7784973144531,5,2,2,16.2036987304688,25.2565704345703,0.933333333333333,0.266666666666667,0.939759036144578,0.0481927710843374,0.385542168674699,3.19721944418301,2.19721944418301,1.19721944418301
31,15,37,17456,17471,31.0468078613281,24.5912109375,20.6896606445313,17.9411254882813,8,3,3,2,18.863916015625,29.9717041015625,26.8839660644531,19.6442199707031,20.2334838867188,16.1264282226563,5,1,1,16.761767578125,26.4405517578125,26.7492004394531,19.6442199707031,19.7989135742188,13.7784973144531,5,2,2,16.2036987304688,25.2565704345703,0.933333333333333,0.266666666666667,0.939759036144578,0.0481927710843374,0.385542168674699,3.19721944418301,2.19721944418301,1.19721944418301
44,23,18,17528,17551,25.7866149902344,15.8969360351563,18.8263488769531,13.4063354492188,5,0,2,3,14.3119842529297,24.7633758544922,26.8576904296875,15.274072265625,17.3814025878906,13.1376586914063,4,1,2,13.4789123535156,23.2668762207031,26.8576904296875,15.274072265625,18.7988220214844,13.1376586914063,5,2,3,13.9462341308594,24.5707763671875,0.391304347826087,0.0434782608695652,0.694117647058824,0,0.0117647058823529,0,0,0
47,21,17,17524,17545,24.9601379394531,15.6144653320313,18.2560363769531,13.2849975585938,5,0,1,3,14.5451782226563,23.9286193847656,25.996240234375,18.9016967773438,16.9902893066406,13.5685974121094,6,2,1,14.5379272460938,23.3813720703125,25.996240234375,15.6144653320313,17.9975219726563,13.2849975585938,5,2,2,14.0800079345703,23.9201873779297,0.571428571428571,0,0.635294117647059,0,0,0,0,0
47,21,17,17524,17545,24.9601379394531,15.6144653320313,18.2560363769531,13.2849975585938,5,0,1,3,14.5451782226563,23.9286193847656,25.996240234375,18.9016967773438,16.9902893066406,13.5685974121094,6,2,1,14.5379272460938,23.3813720703125,25.996240234375,15.6144653320313,17.9975219726563,13.2849975585938,5,2,2,14.0800079345703,23.9201873779297,0.571428571428571,0,0.635294117647059,0,0,0,0,0
31,15,37,17456,17471,29.3535705566406,24.4521118164063,21.2748962402344,19.4816223144531,6,0,2,2,19.9353271484375,28.3856140136719,26.6229187011719,19.8724304199219,20.9306884765625,16.5126281738281,4,2,1,17.7285827636719,26.4314880371094,26.2588439941406,19.8724304199219,20.81484375,15.3489013671875,4,2,2,17.0179077148438,25.2416931152344,1,0.2,1,0,0.349397590361446,3.04394729798101,2.04394729798101,1.04394729798101
29,14,40,17454,17468,31.8871398925781,25.5669494628906,21.5597473144531,18.6606689453125,8,9,1,2,19.6272521972656,30.9193542480469,27.9825988769531,20.6781555175781,21.146630859375,16.7206359863281,5,1,1,19.44912109375,27.6694763183594,27.5769897460938,20.6781555175781,20.4442077636719,14.1839538574219,5,2,2,16.8042053222656,25.7952758789063,1,0.714285714285714,0.987951807228916,0.168674698795181,0.481927710843373,4.0929816923946,3.0929816923946,2.0929816923946
47,21,17,17524,17545,24.9601379394531,15.6144653320313,18.2560363769531,13.2849975585938,5,0,1,3,14.5451782226563,23.9286193847656,25.996240234375,18.9016967773438,16.9902893066406,13.5685974121094,6,2,1,14.5379272460938,23.3813720703125,25.996240234375,15.6144653320313,17.9975219726563,13.2849975585938,5,2,2,14.0800079345703,23.9201873779297,0.571428571428571,0,0.635294117647059,0,0,0,0,0
32,16,35,17457,17473,30.3231140136719,24.3225952148438,20.1982055664063,17.5105224609375,8,1,3,2,18.4588928222656,29.3084564208985,26.4592224121094,19.7247253417969,19.7993713378906,15.71767578125,5,1,1,16.3885894775391,26.0128570556641,26.334130859375,19.7247253417969,19.3725219726563,13.378564453125,5,2,2,15.8054870605469,25.2615447998047,0.9375,0.125,0.927710843373494,0,0.325301204819277,2.88475474162276,1.88475474162276,0.884754741622764
32,16,35,17457,17473,29.5964294433594,24.2551818847656,20.1547180175781,17.8126159667969,7,0,2,2,18.6799346923828,28.5616516113281,26.1099487304688,19.2641540527344,19.4861389160156,14.8835083007813,5,2,1,16.1371856689453,25.9807067871094,26.176171875,19.1154724121094,19.3831726074219,13.3605285644531,5,2,2,15.3784729003906,25.1947052001953,0.875,0.125,0.879518072289157,0,0.325301204819277,2.61837709725624,1.61837709725624,0.618377097256236
47,21,16,17524,17545,24.9601379394531,15.6144653320313,18.2560363769531,13.2849975585938,5,0,1,3,14.5451782226563,23.9286193847656,25.996240234375,18.9016967773438,16.9902893066406,13.5685974121094,6,2,1,14.5379272460938,23.3813720703125,25.996240234375,15.6144653320313,17.9975219726563,13.2849975585938,5,2,2,14.0800079345703,23.9934020996094,0.571428571428571,0,0.630952380952381,0,0,0,0,0
32,16,35,17457,17473,30.3231140136719,24.3225952148438,20.1982055664063,17.5105224609375,8,1,3,2,18.4588928222656,29.3084564208985,26.4592224121094,19.7247253417969,19.7993713378906,15.71767578125,5,1,1,16.3885894775391,26.0128570556641,26.334130859375,19.7247253417969,19.3725219726563,13.378564453125,5,2,2,15.8054870605469,25.2615447998047,0.9375,0.125,0.927710843373494,0,0.325301204819277,2.88475474162276,1.88475474162276,0.884754741622764
47,21,17,17524,17545,24.9601379394531,15.6144653320313,18.2560363769531,13.2849975585938,5,0,1,3,14.5451782226563,23.9286193847656,25.996240234375,18.9016967773438,16.9902893066406,13.5685974121094,6,2,1,14.5379272460938,23.3813720703125,25.996240234375,15.6144653320313,17.9975219726563,13.2849975585938,5,2,2,14.0800079345703,23.9201873779297,0.571428571428571,0,0.635294117647059,0,0,0,0,0
32,16,35,17457,17473,29.5964294433594,24.2551818847656,20.1547180175781,17.8126159667969,7,0,2,2,18.6799346923828,28.5616516113281,26.1099487304688,19.2641540527344,19.4861389160156,14.8835083007813,5,2,1,16.1371856689453,25.9807067871094,26.176171875,19.1154724121094,19.3831726074219,13.3605285644531,5,2,2,15.3784729003906,25.1947052001953,0.875,0.125,0.879518072289157,0,0.325301204819277,2.61837709725624,1.61837709725624,0.618377097256236
47,21,17,17524,17545,24.9601379394531,15.6144653320313,18.2560363769531,13.2849975585938,5,0,1,3,14.5451782226563,23.9286193847656,25.996240234375,18.9016967773438,16.9902893066406,13.5685974121094,6,2,1,14.5379272460938,23.3813720703125,25.996240234375,15.6144653320313,17.9975219726563,13.2849975585938,5,2,2,14.0800079345703,23.9201873779297,0.571428571428571,0,0.635294117647059,0,0,0,0,0
44,23,17,17528,17551,25.7866149902344,15.8969360351563,18.8263488769531,13.4063354492188,5,0,2,3,14.3119842529297,24.7633758544922,26.8576904296875,15.274072265625,17.3814025878906,13.1376586914063,4,1,2,13.4789123535156,23.2668762207031,26.8576904296875,15.274072265625,18.7988220214844,13.1376586914063,5,2,3,13.9462341308594,24.5707763671875,0.391304347826087,0.0434782608695652,0.69047619047619,0,0.0119047619047619,0,0,0
37,18,52,17487,17505,26.8592468261719,19.6111999511719,20.3497253417969,15.9615417480469,5,0,1,2,17.3574890136719,26.1275451660156,26.4104248046875,19.7114501953125,18.6420227050781,13.6892028808594,6,2,1,15.4288726806641,24.1220642089844,27.3208251953125,15.9599853515625,18.8775268554688,13.375390625,5,2,3,14.3744018554688,25.1852783203125,0.777777777777778,0.0555555555555556,0.781512605042017,0,0.0672268907563025,0.946326555524575,0,0
32,16,35,17457,17473,29.5964294433594,24.2551818847656,20.1547180175781,17.8126159667969,7,0,2,2,18.6799346923828,28.5616516113281,26.1099487304688,19.2641540527344,19.4861389160156,14.8835083007813,5,2,1,16.1371856689453,25.9807067871094,26.176171875,19.1154724121094,19.3831726074219,13.3605285644531,5,2,2,15.3784729003906,25.1947052001953,0.875,0.125,0.879518072289157,0,0.325301204819277,2.61837709725624,1.61837709725624,0.618377097256236
32,16,35,17457,17473,30.3231140136719,24.3225952148438,20.1982055664063,17.5105224609375,8,1,3,2,18.4588928222656,29.3084564208985,26.4592224121094,19.7247253417969,19.7993713378906,15.71767578125,5,1,1,16.3885894775391,26.0128570556641,26.334130859375,19.7247253417969,19.3725219726563,13.378564453125,5,2,2,15.8054870605469,25.2615447998047,0.9375,0.125,0.927710843373494,0,0.325301204819277,2.88475474162276,1.88475474162276,0.884754741622764
32,16,44,17457,17473,29.5964294433594,24.2551818847656,20.1547180175781,17.8126159667969,7,0,2,2,18.6799346923828,28.5616516113281,26.1099487304688,19.2641540527344,19.4861389160156,14.8835083007813,5,2,1,16.1371856689453,25.9807067871094,26.176171875,15.537744140625,19.0589538574219,12.7310729980469,5,2,3,13.7737854003906,24.5571990966797,0.875,0.125,0.826086956521739,0,0.293478260869565,2.18238120701004,1.18238120701004,0.182381207010042
47,21,17,17524,17545,24.9601379394531,15.6144653320313,18.2560363769531,13.2849975585938,5,0,1,3,14.5451782226563,23.9286193847656,25.996240234375,18.9016967773438,16.9902893066406,13.5685974121094,6,2,1,14.5379272460938,23.3813720703125,25.996240234375,15.6144653320313,17.9975219726563,13.2849975585938,5,2,2,14.0800079345703,23.9201873779297,0.571428571428571,0,0.635294117647059,0,0,0,0,0
41,17,34,17518,17535,26.5202575683594,16.6166015625,19.6609436035156,14.0517517089844,5,0,2,3,14.8763977050781,25.2545104980469,25.8888488769531,21.80849609375,18.9104248046875,16.9136901855469,6,2,2,17.2362731933594,25.3304260253907,27.5859924316406,15.9794555664063,19.6146789550781,13.7818237304688,5,2,3,14.4948547363281,25.2307556152344,1,0,0.815217391304348,0,0.0217391304347826,0.774955285113812,0,0
41,17,34,17518,17535,26.5202575683594,16.6166015625,19.6609436035156,14.0517517089844,5,0,2,3,14.8763977050781,25.2545104980469,25.8888488769531,21.80849609375,18.9104248046875,16.9136901855469,6,2,2,17.2362731933594,25.3304260253907,27.5859924316406,15.9794555664063,19.6146789550781,13.7818237304688,5,2,3,14.4948547363281,25.2307556152344,1,0,0.815217391304348,0,0.0217391304347826,0.774955285113812,0,0
47,21,17,17524,17545,24.9601379394531,15.6144653320313,18.2560363769531,13.2849975585938,5,0,1,3,14.5451782226563,23.9286193847656,25.996240234375,18.9016967773438,16.9902893066406,13.5685974121094,6,2,1,14.5379272460938,23.3813720703125,25.996240234375,15.6144653320313,17.9975219726563,13.2849975585938,5,2,2,14.0800079345703,23.9201873779297,0.571428571428571,0,0.635294117647059,0,0,0,0,0
47,21,17,17524,17545,24.9601379394531,15.6144653320313,18.2560363769531,13.2849975585938,5,0,1,3,14.5451782226563,23.9286193847656,25.996240234375,18.9016967773438,16.9902893066406,13.5685974121094,6,2,1,14.5379272460938,23.3813720703125,25.996240234375,15.6144653320313,17.9975219726563,13.2849975585938,5,2,2,14.0800079345703,23.9201873779297,0.571428571428571,0,0.635294117647059,0,0,0,0,0
32,16,35,17457,17473,30.3231140136719,24.3225952148438,20.1982055664063,17.5105224609375,8,1,3,2,18.4588928222656,29.3084564208985,26.4592224121094,19.7247253417969,19.7993713378906,15.71767578125,5,1,1,16.3885894775391,26.0128570556641,26.334130859375,19.7247253417969,19.3725219726563,13.378564453125,5,2,2,15.8054870605469,25.2615447998047,0.9375,0.125,0.927710843373494,0,0.325301204819277,2.88475474162276,1.88475474162276,0.884754741622764
