MLDS,MLWS,R10mm,R20mm,Rx1day,Rx5day,R95p,R99p,Rtotal,SDII
8,18,1,0,11.84000015258789,30.010000228881836,32.50000047683716,11.84000015258789,137.6100001335144,3.6207142893579745
32,7,0,0,6.480000019073486,19.789999961853027,27.53000020980835,6.480000019073486,86.73000025749207,3.5438709751132036
8,18,1,0,11.84000015258789,30.010000228881836,38.44000053405762,11.84000015258789,152.95000004768372,3.639347827547918
32,7,0,0,6.480000019073486,19.789999961853027,25.5,6.480000019073486,77.28999996185303,3.416551722213626
8,18,1,0,11.84000015258789,30.010000228881836,39.60000038146973,11.84000015258789,170.85999989509583,3.797346937032987
32,5,0,0,6.480000019073486,19.789999961853027,20.260000228881836,6.480000019073486,52.610000252723694,4.225882368162274
8,18,0,0,6.400000095367432,20.769999742507935,20.170000076293945,6.400000095367432,86.95999991893768,2.5002631538204456
32,6,0,0,6.480000019073486,19.789999961853027,23.690000295639038,6.480000019073486,64.99000024795532,3.4740000093728303
11,15,5,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,273.1900017261505,6.428444482758641
8,16,0,0,6.400000095367432,20.769999742507935,24.619999885559082,6.400000095367432,107.08999991416931,2.5278723377417376
32,6,0,0,6.480000019073486,19.789999961853027,20.260000228881836,6.480000019073486,63.49000024795532,3.5437500092666596
32,7,0,0,6.480000019073486,19.789999961853027,27.53000020980835,6.480000019073486,86.73000025749207,3.5467742009148484
25,7,0,0,6.119999885559082,19.43999993801117,19.019999980926514,6.119999885559082,55.109999775886536,3.107499989370505
32,6,0,0,4,12.710000038146973,10.25,4,27.87999999523163,3.1121428557006374
32,6,0,0,6.480000019073486,19.789999961853027,20.260000228881836,6.480000019073486,60.71000015735626,3.7236363692209125
8,20,0,0,6.769999980926514,20.769999742507935,26.94000005722046,6.769999980926514,107.8400000333786,2.540425532398389
8,20,0,0,6.769999980926514,20.769999742507935,21.480000019073486,6.769999980926514,76.16999983787537,2.549393932589076
8,12,0,0,4.840000152587891,15.800000071525574,17.670000076293945,4.840000152587891,65.60999989509583,2.2854545409367844
8,20,0,0,6.769999980926514,20.769999742507935,21.480000019073486,6.769999980926514,76.16999983787537,2.5333333270567837
8,20,0,0,6.769999980926514,20.769999742507935,22.53000020980835,6.769999980926514,101.5699999332428,2.5511363612233917
8,20,0,0,6.769999980926514,20.769999742507935,22.53000020980835,6.769999980926514,98.36999988555908,2.617380949402494
32,6,0,0,6.480000019073486,19.789999961853027,23.690000295639038,6.480000019073486,64.99000024795532,3.4740000093728303
32,7,0,0,6.119999885559082,19.43999993801117,22.450000047683716,6.119999885559082,59.84999990463257,3.307692301602891
8,20,0,0,6.769999980926514,20.769999742507935,26.94000005722046,6.769999980926514,114.60000002384186,2.4737254904546573
11,15,6,2,39.08000183105469,88.26000022888184,125.37000179290771,39.08000183105469,303.34000158309937,6.388600031621754
8,20,0,0,6.769999980926514,20.769999742507935,22.53000020980835,6.769999980926514,97.85999989509583,2.6052380924867022
8,20,0,0,6.769999980926514,20.769999742507935,22.53000020980835,6.769999980926514,96.78999984264374,2.642682922731449
32,6,0,0,6.480000019073486,19.789999961853027,20.260000228881836,6.480000019073486,63.290000200271606,3.504583340836689
26,7,0,0,9.470000267028809,19.43999993801117,28.490000247955322,9.470000267028809,70.22000002861023,3.2979310342463952
8,20,0,0,6.769999980926514,20.769999742507935,26.980000019073486,6.769999980926514,119.24000000953674,2.564705882331028
10,10,0,0,4.840000152587891,16.740000009536743,21.72000002861023,4.840000152587891,81.92000007629395,2.392195122997935
32,7,0,0,6.480000019073486,19.43999993801117,25.5,6.480000019073486,73.97000002861023,3.350357142476631
32,7,0,0,6.480000019073486,19.43999993801117,25.5,6.480000019073486,73.97000002861023,3.3746428570177938
11,15,7,2,39.08000183105469,88.26000022888184,125.45000171661377,39.08000183105469,356.120001912117,6.355862101925345
32,6,0,0,6.480000019073486,19.789999961853027,23.96000027656555,6.480000019073486,76.16000020503998,3.217000006635984
32,7,0,0,6.480000019073486,19.789999961853027,27.53000020980835,6.480000019073486,87.74000024795532,3.5046875068801455
32,6,0,0,6.480000019073486,19.789999961853027,23.96000027656555,6.480000019073486,77.18000018596649,3.210967747434493
32,7,0,0,6.480000019073486,19.789999961853027,27.53000020980835,6.480000019073486,96.92000019550323,3.2462162206301817
20,7,0,0,9.470000267028809,28.12000012397766,34.980000019073486,9.470000267028809,87.89999985694885,3.503749994561076
32,7,0,0,6.480000019073486,19.789999961853027,27.53000020980835,6.480000019073486,86.73000025749207,3.550967749268297
32,7,0,0,6.480000019073486,19.789999961853027,27.53000020980835,6.480000019073486,87.74000024795532,3.5046875068801455
32,6,0,0,6.480000019073486,19.789999961853027,23.690000295639038,6.480000019073486,64.8600002527237,3.4656000096350907
11,15,5,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,273.1900017261505,6.372888927865359
32,7,0,0,6.119999885559082,19.43999993801117,22.450000047683716,6.119999885559082,56.27999997138977,3.3065217360044303
32,7,0,0,6.119999885559082,19.43999993801117,22.450000047683716,6.119999885559082,53.5699999332428,3.2699999947748752
32,7,0,0,6.480000019073486,19.789999961853027,27.53000020980835,6.480000019073486,86.73000025749207,3.5270967815792367
32,7,0,0,6.480000019073486,19.789999961853027,27.53000020980835,6.480000019073486,86.73000025749207,3.5419354910451557
32,7,0,0,6.480000019073486,19.789999961853027,27.53000020980835,6.480000019073486,86.73000025749207,3.5296774266828455
32,6,0,0,6.480000019073486,19.789999961853027,20.260000228881836,6.480000019073486,63.290000200271606,3.5320833406876773
32,7,0,0,6.480000019073486,19.789999961853027,27.53000020980835,6.480000019073486,86.73000025749207,3.5003225885692144
32,6,0,0,6.480000019073486,19.789999961853027,20.260000228881836,6.480000019073486,65.82000017166138,3.4304000068455935
32,6,0,0,6.480000019073486,19.789999961853027,23.690000295639038,6.480000019073486,78.55000019073486,3.1534375054761767
32,6,0,0,6.480000019073486,19.789999961853027,23.690000295639038,6.480000019073486,69.37000012397766,3.3651851890263735
12,6,2,1,39.08000183105469,64.23000168800354,74.57000160217285,39.08000183105469,145.4900015592575,5.059375050885137
32,6,0,0,6.480000019073486,19.789999961853027,23.690000295639038,6.480000019073486,68.98000013828278,3.37185185595795
32,6,0,0,6.480000019073486,19.789999961853027,23.690000295639038,6.480000019073486,68.98000013828278,3.37185185595795
32,7,0,0,6.480000019073486,19.789999961853027,27.53000020980835,6.480000019073486,86.73000025749207,3.5029032336728227
32,6,0,0,6.480000019073486,19.789999961853027,20.260000228881836,6.480000019073486,65.82000017166138,3.4304000068455935
32,7,0,0,6.119999885559082,19.43999993801117,22.450000047683716,6.119999885559082,58.50999975204468,3.179999989600709
32,6,0,0,6.480000019073486,19.789999961853027,23.690000295639038,6.480000019073486,69.37000012397766,3.3229629673339702
32,7,0,0,6.480000019073486,19.789999961853027,27.53000020980835,6.480000019073486,93.92000019550323,3.370285718941263
32,6,0,0,6.480000019073486,19.789999961853027,23.690000295639038,6.480000019073486,78.90000021457672,3.1634375062421896
11,15,5,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,273.1900017261505,6.426444482679169
17,9,0,0,5.889999866485596,18,26.799999475479126,10.819999694824219,90.6599999666214,2.9779487156237545
17,9,0,0,5.889999866485596,18,26.799999475479126,10.819999694824219,90.6599999666214,2.9612820495684176
17,9,0,0,5.889999866485596,18,26.799999475479126,10.819999694824219,89.30999994277954,3.0207894706706466
17,9,0,0,5.889999866485596,18,26.799999475479126,10.819999694824219,92.81000006198883,2.966999999759719
17,9,0,0,5.889999866485596,18,26.799999475479126,10.819999694824219,90.6599999666214,2.9779487156237545
17,9,0,0,5.889999866485596,18,26.799999475479126,10.819999694824219,90.6599999666214,2.987948715256957
8,7,0,0,9.15999984741211,25.209999561309814,41.019999504089355,16.179999828338623,150.0700000524521,3.1632075490394853
11,15,6,2,39.08000183105469,88.26000022888184,125.37000179290771,39.08000183105469,324.20000171661377,6.320555586954234
8,16,0,0,9.15999984741211,29.34000015258789,29.789999961853027,9.15999984741211,158.5600003004074,3.5927659647658152
8,12,0,0,9.15999984741211,25.209999561309814,36.00999975204468,9.15999984741211,161.94000005722046,3.5532653078969036
8,6,0,0,6.179999828338623,17.91000008583069,20.59999990463257,6.179999828338623,73.33999967575073,2.8006451521669664
8,8,0,0,9.15999984741211,25.209999561309814,28.739999771118164,9.15999984741211,109.90000009536743,3.1631578983935085
8,7,0,0,9.15999984741211,25.209999561309814,35.31999969482422,9.15999984741211,134.2700001001358,3.2280434813431422
8,18,1,0,18.760000228881836,40.570000648498535,55.57000017166138,27.920000076293945,220.14000034332275,3.900000006177773
8,5,0,0,6.179999828338623,17.91000008583069,20.59999990463257,6.179999828338623,58.55999982357025,2.9216666615878544
11,15,6,2,39.08000183105469,88.26000022888184,125.37000179290771,39.08000183105469,338.84000158309937,5.761290347774423
8,6,0,0,6.78000020980835,17.91000008583069,27.380000114440918,6.78000020980835,96.74000012874603,2.951578951832887
8,18,1,0,18.760000228881836,40.570000648498535,48.94000005722046,18.760000228881836,188.52000033855438,3.9934000078216196
8,18,1,0,18.760000228881836,40.570000648498535,48.94000005722046,18.760000228881836,208.02000057697296,3.9405357252606854
8,7,0,0,9.15999984741211,25.209999561309814,29.21999979019165,9.15999984741211,103.29000008106232,3.5443750034901313
8,11,0,0,7.329999923706055,23.240000009536743,33.53000020980835,7.329999923706055,144.0099995136261,3.3999999908264726
8,5,0,0,6.179999828338623,17.91000008583069,24.960000038146973,6.179999828338623,86.33000004291534,2.806486489301598
8,7,0,0,9.15999984741211,25.209999561309814,35.31999969482422,9.15999984741211,137.41999995708466,3.3054347824629233
8,18,1,0,18.760000228881836,40.570000648498535,55.57000017166138,27.920000076293945,219.12000036239624,3.957457633815327
8,14,0,0,9.15999984741211,29.34000015258789,42.61999988555908,16.179999828338623,196.08000016212463,3.531500003580004
8,16,0,0,9.15999984741211,29.34000015258789,30.179999828338623,9.15999984741211,165.58000028133392,3.6641666734358296
19,9,0,0,9.050000190734863,22.350000143051147,25.25,9.050000190734863,90.88999998569489,3.1791176498484086
8,11,0,0,9.15999984741211,25.209999561309814,36.00999975204468,9.15999984741211,169.48999977111816,3.4949056570470893
32,7,0,0,6.480000019073486,19.789999961853027,31.53000020980835,12.599999904632568,95.39000022411346,3.343888894240889
8,10,1,0,15.279999732971191,30.479999780654907,38.389999866485596,15.279999732971191,138.19999992847443,3.2746808501951237
8,18,1,0,18.760000228881836,40.570000648498535,48.639999866485596,18.760000228881836,201.59000062942505,3.9164814935583205
11,15,6,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,319.71000158786774,6.5527451294383
11,15,6,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,318.23000156879425,6.598800030946731
19,9,0,0,9.050000190734863,22.350000143051147,25.25,9.050000190734863,105.41999983787537,3.100499998079613
19,7,0,0,5.489999771118164,16.299999833106995,23.71999955177307,5.489999771118164,93.46999990940094,2.8623076924242272
19,9,0,0,9.050000190734863,22.350000143051147,25.25,9.050000190734863,104.31999981403351,3.135384612979415
8,7,0,0,9.15999984741211,25.209999561309814,29.21999979019165,9.15999984741211,118.63000011444092,3.635277781945964
19,9,0,0,9.050000190734863,22.350000143051147,25.25,9.050000190734863,105.41999983787537,3.0969999980647116
13,7,0,0,5.489999771118164,16.299999833106995,21.87999939918518,5.489999771118164,75.60999917984009,2.647999974659511
8,18,1,0,18.760000228881836,40.570000648498535,55.57000017166138,27.920000076293945,220.14000034332275,3.940500006545335
19,9,0,0,9.050000190734863,22.350000143051147,25.25,9.050000190734863,105.41999983787537,3.0969999980647116
8,11,0,0,9.15999984741211,25.209999561309814,36.00999975204468,9.15999984741211,167.19999980926514,3.517058820372411
8,8,0,0,9.15999984741211,25.209999561309814,35.75999975204468,9.15999984741211,150.35000002384186,3.457872341565312
3,15,6,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,337.6200020313263,6.440555593619744
2,15,7,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,356.120001912117,6.331896585444438
8,10,1,0,15.279999732971191,30.479999780654907,38.389999866485596,15.279999732971191,129.02999985218048,3.282272724858062
8,6,0,0,6.78000020980835,17.91000008583069,22.950000286102295,6.78000020980835,87.75,2.9191428582583154
8,10,1,0,15.279999732971191,30.479999780654907,38.389999866485596,15.279999732971191,120.80999970436096,3.2982926766683414
8,13,0,0,9.15999984741211,27.050000071525574,29.509999752044678,9.15999984741211,154.77999997138977,3.512340425850546
8,5,0,0,6.179999828338623,17.91000008583069,20.59999990463257,6.179999828338623,66.39000010490417,2.8988888952191227
8,11,0,0,9.15999984741211,25.209999561309814,29.509999752044678,9.15999984741211,156.03999996185303,3.4868749995172643
8,10,1,0,15.279999732971191,30.479999780654907,32.21000003814697,15.279999732971191,100.22999954223633,3.220294106313411
8,14,0,0,9.15999984741211,29.34000015258789,29.509999752044678,9.15999984741211,163.58000016212463,3.5485714327696027
8,16,0,0,9.15999984741211,29.34000015258789,36.80999994277954,9.15999984741211,183.75000047683716,3.661320764536284
8,5,0,0,6.179999828338623,17.91000008583069,19.709999799728394,6.179999828338623,61.019999384880066,2.7326922860856238
2,15,6,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,335.8900020122528,6.506037774513352
8,7,0,0,9.15999984741211,25.209999561309814,29.21999979019165,9.15999984741211,122.82000029087067,3.2924390322097192
8,18,1,0,18.760000228881836,40.570000648498535,48.94000005722046,18.760000228881836,206.69000053405762,3.968181828240102
8,14,0,0,9.15999984741211,29.34000015258789,29.509999752044678,9.15999984741211,168.94000029563904,3.5848000067844987
8,15,0,0,9.15999984741211,29.34000015258789,29.509999752044678,9.15999984741211,158.28000009059906,3.5868085134932968
8,16,0,0,9.15999984741211,29.34000015258789,29.789999961853027,9.15999984741211,158.5600003004074,3.5927659647658152
8,13,0,0,9.15999984741211,27.050000071525574,29.509999752044678,9.15999984741211,168.55000019073486,3.577000004686415
8,17,1,0,18.760000228881836,40.570000648498535,41.920000076293945,18.760000228881836,170.91000068187714,3.8555319303290005
8,15,0,0,9.15999984741211,29.34000015258789,29.509999752044678,9.15999984741211,162.6800000667572,3.530204083884553
8,12,0,0,9.15999984741211,25.209999561309814,29.509999752044678,9.15999984741211,152.77999997138977,3.4697872343611844
8,17,1,0,18.760000228881836,40.570000648498535,41.920000076293945,18.760000228881836,170.91000068187714,3.8555319303290005
8,10,1,0,15.279999732971191,30.479999780654907,43.19000005722046,22.05999994277954,138.19999992847443,3.2817021266735615
8,12,0,0,9.15999984741211,25.209999561309814,28.989999771118164,9.15999984741211,130.3400000333786,3.3485714304039167
8,8,0,0,6.78000020980835,20.200000286102295,27.910000324249268,6.78000020980835,110.54000008106232,2.986904764991431
8,6,0,0,6.78000020980835,17.91000008583069,22.950000286102295,6.78000020980835,98.83000004291534,2.9038461559476
8,6,0,0,6.179999828338623,17.91000008583069,20.59999990463257,6.179999828338623,81.55999982357025,2.8388235256733263
8,12,0,0,9.15999984741211,25.209999561309814,28.989999771118164,9.15999984741211,130.3400000333786,3.3485714304039167
8,7,0,0,9.15999984741211,25.209999561309814,29.21999979019165,9.15999984741211,116.83000016212463,3.3076923126116013
8,5,0,0,6.179999828338623,17.91000008583069,20.59999990463257,6.179999828338623,72.78000020980835,2.8989655265006524
8,6,0,0,6.179999828338623,17.91000008583069,24.509999990463257,6.179999828338623,82.59999978542328,2.7997142807713575
8,17,1,0,18.760000228881836,40.570000648498535,48.94000005722046,18.760000228881836,193.3500006198883,3.916346166605273
8,6,0,0,6.179999828338623,17.91000008583069,20.59999990463257,6.179999828338623,81.55999982357025,2.8373529374161186
8,18,1,0,18.760000228881836,40.570000648498535,48.94000005722046,18.760000228881836,191.25000035762787,3.951960792180662
8,12,0,0,9.15999984741211,25.209999561309814,29.509999752044678,9.15999984741211,152.77999997138977,3.4697872343611844
8,12,0,0,9.15999984741211,25.209999561309814,36.00999975204468,9.15999984741211,161.94000005722046,3.5469387772360017
8,18,1,0,18.760000228881836,40.570000648498535,41.920000076293945,18.760000228881836,181.50000035762787,3.9212244980569397
8,7,0,0,9.15999984741211,25.209999561309814,29.21999979019165,9.15999984741211,113.66000020503998,3.1784615448365607
8,7,0,0,9.15999984741211,25.209999561309814,29.21999979019165,9.15999984741211,112.72000014781952,3.375405410203982
19,9,0,0,9.050000190734863,22.350000143051147,25.25,9.050000190734863,104.31999981403351,3.142820510392388
19,9,0,0,9.050000190734863,22.350000143051147,25.25,9.050000190734863,104.31999981403351,3.1299999977629156
11,15,5,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,288.5200015306473,6.432978755814281
19,7,0,0,5.489999771118164,16.299999833106995,18.459999322891235,5.489999771118164,58.929999232292175,2.945999970808625
8,20,0,0,6.769999980926514,20.769999742507935,22.53000020980835,6.769999980926514,96.78999984264374,2.642682922731449
19,9,0,0,9.050000190734863,22.350000143051147,34.6899995803833,14.539999961853027,116.93999993801117,3.0266666669398545
19,9,0,0,9.050000190734863,22.350000143051147,25.25,9.050000190734863,111.77999985218048,3.0251162776853455
19,7,0,0,5.489999771118164,16.299999833106995,25.639999389648438,5.489999771118164,100.03999972343445,2.889024385909845
8,18,1,0,11.84000015258789,30.010000228881836,39.60000038146973,11.84000015258789,170.85999989509583,3.8187755087048423
19,7,0,0,5.489999771118164,16.299999833106995,23.71999955177307,5.489999771118164,84.34999966621399,2.8544444379189775
6,20,4,3,67.6500015258789,105.87000226974487,155.13000202178955,67.6500015258789,407.97000432014465,6.20567170463836
19,9,0,0,9.050000190734863,22.350000143051147,25.25,9.050000190734863,104.31999981403351,3.1323076899712667
19,9,0,0,9.050000190734863,22.350000143051147,25.25,9.050000190734863,110.07999980449677,3.06047618783833
8,18,1,0,11.84000015258789,30.010000228881836,39.60000038146973,11.84000015258789,173.1399998664856,3.8009999979287388
19,9,0,0,9.050000190734863,22.350000143051147,25.25,9.050000190734863,104.31999981403351,3.138974356584442
19,9,0,0,9.050000190734863,22.350000143051147,25.25,9.050000190734863,105.41999983787537,3.0969999980647116
8,18,1,0,11.84000015258789,30.010000228881836,31.110000610351563,11.84000015258789,96.63000059127808,3.7413793312835284
11,15,6,2,39.08000183105469,88.26000022888184,125.37000179290771,39.08000183105469,328.05000162124634,6.270000029050491
8,17,1,0,11.84000015258789,30.010000228881836,39.60000038146973,11.84000015258789,168.19999980926514,3.829374996557211
10,13,0,0,6.400000095367432,17.350000143051147,24.619999885559082,6.400000095367432,102.87000012397766,2.4425000017120815
8,18,1,0,11.84000015258789,30.010000228881836,31.110000610351563,11.84000015258789,96.63000059127808,3.7413793312835284
8,18,1,0,11.84000015258789,30.010000228881836,38.44000053405762,11.84000015258789,174.79000008106232,3.5790566056263895
8,17,1,0,11.84000015258789,30.010000228881836,39.60000038146973,11.84000015258789,168.19999980926514,3.829374996557211
8,17,1,0,11.84000015258789,30.010000228881836,38.44000053405762,11.84000015258789,156.0199999809265,3.6919565216192733
8,18,1,0,11.84000015258789,30.010000228881836,39.60000038146973,11.84000015258789,173.1399998664856,3.8009999979287388
8,18,1,0,11.84000015258789,30.010000228881836,39.60000038146973,11.84000015258789,170.85999989509583,3.797346937032987
8,18,1,0,11.84000015258789,30.010000228881836,38.44000053405762,11.84000015258789,150.96000015735626,3.5289361739253744
8,17,1,0,11.84000015258789,30.010000228881836,32.50000047683716,11.84000015258789,127.49000012874603,3.7840540581256956
8,17,1,0,11.84000015258789,30.010000228881836,39.60000038146973,11.84000015258789,178.6399997472763,3.704528297807248
8,17,1,0,11.84000015258789,30.010000228881836,39.60000038146973,11.84000015258789,175.93999981880188,3.7770588208793425
8,8,0,0,6.78000020980835,20.200000286102295,23.110000133514404,6.78000020980835,95.80999970436096,2.95378377691314
10,15,6,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,314.3800016641617,6.641632687072365
8,18,1,0,11.84000015258789,30.010000228881836,32.50000047683716,11.84000015258789,131.7900002002716,3.743589749225439
8,18,1,0,11.84000015258789,30.010000228881836,45.540000438690186,19.170000076293945,189.5699999332428,3.703214285429567
8,18,1,0,11.84000015258789,30.010000228881836,45.540000438690186,19.170000076293945,190.71999990940094,3.6857894730280365
8,15,0,0,7.329999923706055,28.56000018119812,33.53000020980835,7.329999923706055,150.3299994468689,3.60456520602431
8,13,0,0,7.329999923706055,26.240000247955322,26.43000030517578,7.329999923706055,115.92999958992004,3.4142105158810554
8,13,0,0,7.329999923706055,26.240000247955322,26.43000030517578,7.329999923706055,131.75999975204468,3.465952375371541
8,17,1,0,11.84000015258789,30.010000228881836,38.44000053405762,11.84000015258789,156.0199999809265,3.6919565216192733
8,17,1,0,11.84000015258789,30.010000228881836,39.60000038146973,11.84000015258789,168.19999980926514,3.8406249965385846
8,17,1,0,11.84000015258789,30.010000228881836,32.50000047683716,11.84000015258789,127.49000012874603,3.7840540581256956
8,18,1,0,11.84000015258789,30.010000228881836,39.60000038146973,11.84000015258789,172.8899998664856,3.787799997702241
8,18,1,0,11.84000015258789,30.010000228881836,32.50000047683716,11.84000015258789,137.6100001335144,3.6135714319312857
8,18,1,0,11.84000015258789,30.010000228881836,39.60000038146973,11.84000015258789,170.85999989509583,3.775918365361131
8,8,0,0,6.78000020980835,20.200000286102295,23.110000133514404,6.78000020980835,95.80999970436096,2.95378377691314
8,10,1,0,15.279999732971191,30.479999780654907,43.19000005722046,22.05999994277954,139.46999990940094,3.297083332358549
8,18,1,0,11.84000015258789,30.010000228881836,39.60000038146973,11.84000015258789,180.27999997138977,3.7846153846297126
8,18,1,0,11.84000015258789,30.010000228881836,39.60000038146973,11.84000015258789,165.77999997138977,3.7595833331191293
6,20,3,3,67.6500015258789,105.87000226974487,142.0200023651123,67.6500015258789,338.48000371456146,6.410555622367947
8,18,1,0,11.84000015258789,30.010000228881836,39.60000038146973,11.84000015258789,170.85999989509583,3.8112244881993655
8,18,1,0,11.84000015258789,30.010000228881836,39.60000038146973,11.84000015258789,170.85999989509583,3.8240816311112473
8,18,1,0,11.84000015258789,30.010000228881836,39.60000038146973,11.84000015258789,170.85999989509583,3.828367345263155
8,18,1,0,11.84000015258789,30.010000228881836,39.60000038146973,11.84000015258789,170.85999989509583,3.820612243471705
8,10,1,0,15.279999732971191,30.479999780654907,43.19000005722046,22.05999994277954,139.46999990940094,3.297083332358549
8,18,1,0,11.84000015258789,30.010000228881836,39.60000038146973,11.84000015258789,189.9299999475479,3.657678570797933
8,8,0,0,6.78000020980835,20.200000286102295,23.110000133514404,6.78000020980835,95.80999970436096,2.95378377691314
8,18,1,0,11.84000015258789,30.010000228881836,39.60000038146973,11.84000015258789,170.85999989509583,3.8112244881993655
8,18,1,0,11.84000015258789,30.010000228881836,38.44000053405762,11.84000015258789,152.95000004768372,3.6441304362176554
8,18,1,0,11.84000015258789,30.010000228881836,38.44000053405762,11.84000015258789,158.6800000667572,3.688510640108205
8,10,1,0,15.279999732971191,30.479999780654907,43.19000005722046,22.05999994277954,139.46999990940094,3.297083332358549
8,18,1,0,11.84000015258789,30.010000228881836,39.60000038146973,11.84000015258789,170.85999989509583,3.8232653045988814
8,18,1,0,11.84000015258789,30.010000228881836,39.60000038146973,11.84000015258789,170.85999989509583,3.828367345263155
8,18,1,0,11.84000015258789,30.010000228881836,39.60000038146973,11.84000015258789,172.8899998664856,3.7981999979168175
8,10,1,0,15.279999732971191,30.479999780654907,43.19000005722046,22.05999994277954,139.46999990940094,3.297083332358549
8,18,1,0,11.84000015258789,30.010000228881836,38.44000053405762,11.84000015258789,160.21000003814697,3.6435416678432375
8,18,1,0,11.84000015258789,30.010000228881836,39.60000038146973,11.84000015258789,170.85999989509583,3.8320408147968807
8,7,0,0,7.329999923706055,23.240000009536743,30.729999542236328,7.329999923706055,117.11999928951263,3.059999983714417
8,7,0,0,7.329999923706055,23.240000009536743,25.489999771118164,7.329999923706055,98.21999931335449,3.4169696772640403
8,18,1,0,11.84000015258789,30.010000228881836,39.60000038146973,11.84000015258789,172.8899998664856,3.7981999979168175
8,18,1,0,11.84000015258789,30.010000228881836,39.60000038146973,11.84000015258789,177.09999990463257,3.8062745085095657
8,9,0,0,7.329999923706055,23.240000009536743,31.429999828338623,7.329999923706055,129.67999923229218,3.29288887290491
8,18,1,0,11.84000015258789,30.010000228881836,39.60000038146973,11.84000015258789,172.8899998664856,3.7981999979168175
8,18,1,0,11.84000015258789,30.010000228881836,39.60000038146973,11.84000015258789,177.09999990463257,3.8062745085095657
8,18,1,0,11.84000015258789,30.010000228881836,39.60000038146973,11.84000015258789,172.8899998664856,3.7981999979168175
8,7,0,0,7.329999923706055,23.240000009536743,25.489999771118164,7.329999923706055,87.77999937534332,3.5664285495877266
8,18,1,0,11.84000015258789,30.010000228881836,38.44000053405762,11.84000015258789,147.61999988555908,3.688636361451989
8,18,1,0,11.84000015258789,30.010000228881836,39.60000038146973,11.84000015258789,170.85999989509583,3.786530610478046
8,18,1,0,11.84000015258789,30.010000228881836,39.60000038146973,11.84000015258789,177.09999990463257,3.8062745085095657
8,7,0,0,7.329999923706055,23.240000009536743,25.489999771118164,7.329999923706055,96.739999294281,3.40575755511721
8,18,1,0,11.84000015258789,30.010000228881836,38.44000053405762,11.84000015258789,147.90000021457672,3.607333338509003
8,7,0,0,7.329999923706055,23.240000009536743,31.429999828338623,7.329999923706055,122.77999925613403,3.407804861028747
8,7,0,0,7.329999923706055,23.240000009536743,30.729999542236328,7.329999923706055,108.44999921321869,3.2728204938272634
8,7,0,0,7.329999923706055,23.240000009536743,25.489999771118164,7.329999923706055,101.02999937534332,3.4661764534299864
8,18,1,0,18.760000228881836,40.570000648498535,48.94000005722046,18.760000228881836,206.69000053405762,3.994727283140475
11,15,5,2,39.08000183105469,88.26000022888184,111.62000179290771,39.08000183105469,288.5200015306473,6.435319181333514
8,7,0,0,7.329999923706055,23.240000009536743,31.429999828338623,7.329999923706055,119.239999294281,3.4715384440735364
8,8,0,0,7.329999923706055,23.240000009536743,26.09999990463257,7.329999923706055,117.69999933242798,3.4182051117412553
8,7,0,0,7.329999923706055,23.240000009536743,30.729999542236328,7.329999923706055,102.17999935150146,3.4228571258485316
8,7,0,0,7.329999923706055,23.240000009536743,31.429999828338623,7.329999923706055,124.32999920845032,3.363571410821307
8,7,0,0,7.329999923706055,23.240000009536743,30.729999542236328,7.329999923706055,122.11999928951263,3.1058695502174287
8,7,0,0,7.329999923706055,23.240000009536743,26.09999990463257,7.329999923706055,112.99999928474426,3.4475675486028194
8,7,0,0,7.329999923706055,23.240000009536743,30.729999542236328,7.329999923706055,112.989999294281,3.3057499835267663
8,7,0,0,7.329999923706055,23.240000009536743,30.729999542236328,7.329999923706055,107.1499992609024,3.326052613360317
8,18,1,0,11.84000015258789,30.010000228881836,32.50000047683716,11.84000015258789,124.82000029087067,3.7251351438462734
32,7,0,0,6.119999885559082,19.43999993801117,19.019999980926514,6.119999885559082,51.049999952316284,3.327142852668961
28,7,0,0,6.119999885559082,19.43999993801117,19.019999980926514,6.119999885559082,47.360000014305115,3.3594736823518025
8,20,0,0,6.769999980926514,20.769999742507935,22.53000020980835,6.769999980926514,96.78999984264374,2.6214634104200254
32,7,0,0,6.480000019073486,19.43999993801117,25.5,6.480000019073486,67.54999995231628,3.3703571395017207
8,20,0,0,6.769999980926514,20.769999742507935,22.53000020980835,6.769999980926514,98.36999988555908,2.617380949402494
32,6,0,0,6.480000019073486,19.789999961853027,23.96000027656555,6.480000019073486,78.24000012874603,3.195161294552588
32,7,0,0,6.119999885559082,19.43999993801117,19.019999980926514,6.119999885559082,48.6599999666214,3.367368417841039
8,15,0,0,6.400000095367432,20.52999997138977,20.170000076293945,6.400000095367432,83.08000004291534,2.4673684211447835
