"id","time","t_start","t_stop","status","prec","prec_cuml","srf","srf_2"
8,70,17,18,0,2.69000005722046,97.1999995447695,22271630,22.27163
8,70,18,19,0,10.2399997711182,107.439999315888,15481351,15.481351
8,70,19,20,0,0.970000028610229,108.409999344498,12752953,12.752953
8,70,20,21,0,1.32000005245209,109.72999939695,23105810,23.10581
8,70,21,22,0,3.77999997138977,113.50999936834,22265066,22.265066
8,70,22,23,0,7.01000022888184,120.519999597222,21317268,21.317268
8,70,23,24,0,0.889999985694885,121.409999582916,22127854,22.127854
8,70,24,25,0,0.479999989271164,121.889999572188,23790048,23.790048
8,70,25,26,0,0,121.889999572188,26295930,26.29593
8,70,26,27,0,0.0199999995529652,121.909999571741,24175000,24.175
8,70,27,28,0,1.25999999046326,123.169999562204,23813704,23.813704
8,70,28,29,0,11.9200000762939,135.089999638498,19489940,19.48994
8,70,29,30,0,7.30000019073486,142.389999829233,17640538,17.640538
8,70,30,31,0,2.65000009536743,145.0399999246,19298226,19.298226
8,70,31,32,0,4.82000017166138,149.860000096262,20689810,20.68981
8,70,32,33,0,1.5,151.360000096262,20509504,20.509504
8,70,33,34,0,0.170000001788139,151.53000009805,22538592,22.538592
8,70,34,35,0,3.20000004768372,154.730000145733,23992166,23.992166
8,70,35,36,0,1.02999997138977,155.760000117123,22155240,22.15524
8,70,36,37,0,4.53000020980835,160.290000326931,22238748,22.238748
8,70,37,38,0,1.6599999666214,161.950000293553,24881570,24.88157
8,70,38,39,0,0.140000000596046,162.090000294149,24760876,24.760876
8,70,39,40,0,1.07000005245209,163.160000346601,22016936,22.016936
8,70,40,41,0,9.64000034332275,172.800000689924,17319956,17.319956
8,70,41,42,0,14.4399995803833,187.240000270307,13949878,13.949878
8,70,42,43,0,17.2299995422363,204.469999812543,15826251,15.826251
8,70,43,44,0,0.259999990463257,204.729999803007,23883712,23.883712
8,70,44,45,0,0.490000009536743,205.219999812543,24114366,24.114366
8,70,45,46,0,3.72000002861023,208.939999841154,21860958,21.860958
8,70,46,47,0,9.02000045776367,217.960000298917,20868012,20.868012
8,70,47,48,0,9.01000022888184,226.970000527799,17191064,17.191064
8,70,48,49,0,21.2000007629395,248.170001290739,18209280,18.20928
8,70,49,50,0,7.48000001907349,255.650001309812,20809664,20.809664
8,70,50,51,0,0.860000014305115,256.510001324117,21585576,21.585576
8,70,51,52,0,3.63000011444092,260.140001438558,22622388,22.622388
8,70,52,53,0,11.5100002288818,271.65000166744,19164200,19.1642
8,70,53,54,0,16.0400009155273,287.690002582967,14006725,14.006725
8,70,54,55,0,4.03999996185303,291.73000254482,16319246,16.319246
8,70,55,56,0,0.889999985694885,292.620002530515,20847578,20.847578
8,70,56,57,0,11.3299999237061,303.950002454221,21718534,21.718534
8,70,57,58,0,20.0699996948242,324.020002149045,19986998,19.986998
8,70,58,59,0,12.5100002288818,336.530002377927,13336699,13.336699
8,70,59,60,0,14.8800001144409,351.410002492368,14613560,14.61356
8,70,60,61,0,23.2099990844727,374.620001576841,11092299,11.092299
8,70,61,62,0,19.1800003051758,393.800001882017,17091178,17.091178
8,70,62,63,0,10.7700004577637,404.57000233978,17330350,17.33035
8,70,63,64,0,6.55000019073486,411.120002530515,17897014,17.897014
8,70,64,65,0,19.4099998474121,430.530002377927,15272604,15.272604
8,70,65,66,0,13.4099998474121,443.940002225339,9552642,9.552642
8,70,66,67,0,17.4400005340576,461.380002759397,15505425,15.505425
8,70,67,68,0,0.119999997317791,461.500002756715,20990100,20.9901
8,70,68,69,0,8.75,470.250002756715,20591866,20.591866
8,70,69,70,1,16.8299999237061,487.080002680421,17216708,17.216708
9,50,0,1,0,11.539999961853,11.539999961853,20797398,20.797398
9,50,1,2,0,1.33000004291534,12.8700000047684,22343628,22.343628
9,50,2,3,0,9.14999961853027,22.0199996232986,18545806,18.545806
9,50,3,4,0,5.98000001907349,27.9999996423721,21771096,21.771096
9,50,4,5,0,3.51999998092651,31.5199996232986,21054192,21.054192
9,50,5,6,0,19.2999992370605,50.8199988603592,15916608,15.916608
9,50,6,7,0,14.3199996948242,65.1399985551834,21032182,21.032182
9,50,7,8,0,4.1100001335144,69.2499986886978,19063430,19.06343
9,50,8,9,0,12.3000001907349,81.5499988794327,19961754,19.961754
9,50,9,10,0,0.0700000002980232,81.6199988797307,15815359,15.815359
9,50,10,11,0,2.41000008583069,84.0299989655614,22478936,22.478936
9,50,11,12,0,12.7299995422363,96.7599985077977,18102934,18.102934
9,50,12,13,0,6.84000015258789,103.599998660386,21213272,21.213272
9,50,13,14,0,1.75999999046326,105.359998650849,20909578,20.909578
9,50,14,15,0,2.3199999332428,107.679998584092,22738682,22.738682
9,50,15,16,0,0.550000011920929,108.229998596013,23469532,23.469532
9,50,16,17,0,0.150000005960464,108.379998601973,23900526,23.900526
9,50,17,18,0,1.39999997615814,109.779998578131,21453450,21.45345
9,50,18,19,0,10.8500003814697,120.629998959601,14966282,14.966282
9,50,19,20,0,0.759999990463257,121.389998950064,12716710,12.71671
9,50,20,21,0,1.33000004291534,122.71999899298,22198946,22.198946
9,50,21,22,0,4.19999980926514,126.919998802245,21792652,21.792652
9,50,22,23,0,8.89000034332275,135.809999145567,20978458,20.978458
9,50,23,24,0,2.09999990463257,137.9099990502,22079412,22.079412
9,50,24,25,0,0.629999995231628,138.539999045432,23796828,23.796828
9,50,25,26,0,0,138.539999045432,26203416,26.203416
9,50,26,27,0,0.0900000035762787,138.629999049008,23889586,23.889586
9,50,27,28,0,0.46000000834465,139.089999057353,23416196,23.416196
9,50,28,29,0,9.89999961853027,148.989998675883,19764284,19.764284
9,50,29,30,0,9,157.989998675883,16882088,16.882088
9,50,30,31,0,7.42999982833862,165.419998504221,18339294,18.339294
9,50,31,32,0,7.15000009536743,172.569998599589,20805710,20.80571
9,50,32,33,0,0.430000007152557,172.999998606741,21502962,21.502962
9,50,33,34,0,0.280000001192093,173.279998607934,22170642,22.170642
9,50,34,35,0,4,177.279998607934,23479504,23.479504
9,50,35,36,0,0.800000011920929,178.079998619854,21857862,21.857862
9,50,36,37,0,2.95000004768372,181.029998667538,22079978,22.079978
9,50,37,38,0,0.540000021457672,181.569998688996,24725750,24.72575
9,50,38,39,0,0.159999996423721,181.72999868542,24858324,24.858324
9,50,39,40,0,0.800000011920929,182.52999869734,22744990,22.74499
9,50,40,41,0,14.5299997329712,197.059998430312,15497334,15.497334
9,50,41,42,0,29.7999992370605,226.859997667372,13969070,13.96907
9,50,42,43,0,19.2299995422363,246.089997209609,15836692,15.836692
9,50,43,44,0,0.150000005960464,246.239997215569,23304032,23.304032
9,50,44,45,0,0.829999983310699,247.06999719888,23499230,23.49923
9,50,45,46,0,0.649999976158142,247.719997175038,21524602,21.524602
9,50,46,47,0,9.76000022888184,257.47999740392,19760872,19.760872
9,50,47,48,0,11.7600002288818,269.239997632802,17270210,17.27021
9,50,48,49,0,23.9899997711182,293.22999740392,17582262,17.582262
9,50,49,50,1,9.42000007629395,302.649997480214,19561392,19.561392
10,70,0,1,0,9.1899995803833,9.1899995803833,20966790,20.96679
10,70,1,2,0,1.51999998092651,10.7099995613098,22262484,22.262484
10,70,2,3,0,13.3699998855591,24.0799994468689,18503444,18.503444
10,70,3,4,0,10.5299997329712,34.6099991798401,20090284,20.090284
10,70,4,5,0,8.02000045776367,42.6299996376038,19820528,19.820528
10,70,5,6,0,14.2299995422363,56.8599991798401,17722518,17.722518
10,70,6,7,0,17.5900001525879,74.449999332428,19881196,19.881196
10,70,7,8,0,5.65999984741211,80.1099991798401,18747990,18.74799
10,70,8,9,0,9.4399995803833,89.5499987602234,20746456,20.746456
10,70,9,10,0,0.389999985694885,89.9399987459183,18891608,18.891608
10,70,10,11,0,8.69999980926514,98.6399985551834,21645352,21.645352
10,70,11,12,0,18.6900005340576,117.329999089241,18140786,18.140786
10,70,12,13,0,6.67999982833862,124.00999891758,20876890,20.87689
10,70,13,14,0,4.11999988555908,128.129998803139,21220026,21.220026
10,70,14,15,0,1.62000000476837,129.749998807907,22262032,22.262032
10,70,15,16,0,3.11999988555908,132.869998693466,22961252,22.961252
10,70,16,17,0,0.730000019073486,133.59999871254,23611778,23.611778
10,70,17,18,0,8.07999992370605,141.679998636246,21743206,21.743206
10,70,18,19,0,21.5300006866455,163.209999322891,14310163,14.310163
10,70,19,20,0,0.550000011920929,163.759999334812,11967132,11.967132
10,70,20,21,0,3.66000008583069,167.419999420643,22452174,22.452174
10,70,21,22,0,11.3699998855591,178.789999306202,21584376,21.584376
10,70,22,23,0,14.539999961853,193.329999268055,21842218,21.842218
10,70,23,24,0,3.95000004768372,197.279999315739,22347348,22.347348
10,70,24,25,0,8.18000030517578,205.459999620914,23550646,23.550646
10,70,25,26,0,0.370000004768372,205.829999625683,26131580,26.13158
10,70,26,27,0,0.280000001192093,206.109999626875,24140638,24.140638
10,70,27,28,0,3.11999988555908,209.229999512434,23628194,23.628194
10,70,28,29,0,14.7700004577637,223.999999970198,19454848,19.454848
10,70,29,30,0,8.63000011444092,232.630000084639,18983254,18.983254
10,70,30,31,0,2.07999992370605,234.710000008345,20099024,20.099024
10,70,31,32,0,8.22000026702881,242.930000275373,20517092,20.517092
10,70,32,33,0,8.65999984741211,251.590000122786,18940980,18.94098
10,70,33,34,0,2.90000009536743,254.490000218153,22016672,22.016672
10,70,34,35,0,12.1999998092651,266.690000027418,23052784,23.052784
10,70,35,36,0,4.21000003814697,270.900000065565,22133892,22.133892
10,70,36,37,0,10.6300001144409,281.530000180006,21673494,21.673494
10,70,37,38,0,4.01999998092651,285.550000160933,23793914,23.793914
10,70,38,39,0,0.629999995231628,286.180000156164,24105386,24.105386
10,70,39,40,0,2.14000010490417,288.320000261068,21046328,21.046328
10,70,40,41,0,8.67000007629395,296.990000337362,18138464,18.138464
10,70,41,42,0,12.4399995803833,309.429999917746,14818222,14.818222
10,70,42,43,0,18.75,328.179999917746,16555647,16.555647
10,70,43,44,0,1.75999999046326,329.939999908209,23525098,23.525098
10,70,44,45,0,2.0699999332428,332.009999841452,23871844,23.871844
10,70,45,46,0,13.5,345.509999841452,21544720,21.54472
10,70,46,47,0,13.8599996566772,359.369999498129,20378704,20.378704
10,70,47,48,0,10.4399995803833,369.809999078512,17416406,17.416406
10,70,48,49,0,18.9899997711182,388.79999884963,17757314,17.757314
10,70,49,50,0,7.03000020980835,395.829999059439,21736220,21.73622
10,70,50,51,0,2.17000007629395,397.999999135733,21611042,21.611042
10,70,51,52,0,11.2600002288818,409.259999364614,22766362,22.766362
10,70,52,53,0,19.5,428.759999364614,19827030,19.82703
10,70,53,54,0,8.73999977111816,437.499999135733,13565227,13.565227
10,70,54,55,0,9.19999980926514,446.699998944998,17924198,17.924198
10,70,55,56,0,0.389999985694885,447.089998930693,21501358,21.501358
10,70,56,57,0,12.9300003051758,460.019999235868,22361964,22.361964
10,70,57,58,0,8.80000019073486,468.819999426603,20567832,20.567832
10,70,58,59,0,15.2200002670288,484.039999693632,13661826,13.661826
10,70,59,60,0,16.0900001525879,500.12999984622,14888379,14.888379
10,70,60,61,0,22.7399997711182,522.869999617338,11472227,11.472227
10,70,61,62,0,27.5200004577637,550.390000075102,15882632,15.882632
10,70,62,63,0,9.36999988555908,559.759999960661,17376456,17.376456
10,70,63,64,0,8.90999984741211,568.669999808073,16986304,16.986304
10,70,64,65,0,28.4500007629395,597.120000571012,14105423,14.105423
10,70,65,66,0,12.4700002670288,609.590000838041,10482447,10.482447
10,70,66,67,0,13.6099996566772,623.200000494719,16632386,16.632386
10,70,67,68,0,0.270000010728836,623.470000505447,21462196,21.462196
10,70,68,69,0,13.9099998474121,637.380000352859,20869276,20.869276
10,70,69,70,1,15.2799997329712,652.660000085831,17435962,17.435962
11,70,0,1,0,8.22999954223633,8.22999954223633,20772592,20.772592
11,70,1,2,0,0.680000007152557,8.90999954938889,22625258,22.625258
11,70,2,3,0,7.19999980926514,16.109999358654,18855744,18.855744
11,70,3,4,0,8.6899995803833,24.7999989390373,21685520,21.68552
11,70,4,5,0,2.6800000667572,27.4799990057945,20925604,20.925604
11,70,5,6,0,14.6499996185303,42.1299986243248,15987782,15.987782
11,70,6,7,0,13.6000003814697,55.7299990057945,20154994,20.154994
11,70,7,8,0,3.04999995231628,58.7799989581108,18402556,18.402556
11,70,8,9,0,7.73999977111816,66.519998729229,20533382,20.533382
11,70,9,10,0,0.0500000007450581,66.569998729974,17024302,17.024302
11,70,10,11,0,2.14000010490417,68.7099988348782,22777384,22.777384
11,70,11,12,0,13.4700002670288,82.179999101907,18199376,18.199376
11,70,12,13,0,8.8100004196167,90.9899995215237,20976524,20.976524
11,70,13,14,0,1.24000000953674,92.2299995310605,20779046,20.779046
11,70,14,15,0,1.52999997138977,93.7599995024502,23493664,23.493664
11,70,15,16,0,0.579999983310699,94.3399994857609,23934272,23.934272
11,70,16,17,0,0.170000001788139,94.5099994875491,24635916,24.635916
11,70,17,18,0,2.69000005722046,97.1999995447695,22111684,22.111684
11,70,18,19,0,10.2399997711182,107.439999315888,15286082,15.286082
11,70,19,20,0,0.970000028610229,108.409999344498,12544936,12.544936
11,70,20,21,0,1.32000005245209,109.72999939695,22953932,22.953932
11,70,21,22,0,3.77999997138977,113.50999936834,22110512,22.110512
11,70,22,23,0,7.01000022888184,120.519999597222,21158560,21.15856
11,70,23,24,0,0.889999985694885,121.409999582916,21975280,21.97528
11,70,24,25,0,0.479999989271164,121.889999572188,23647246,23.647246
11,70,25,26,0,0,121.889999572188,26168240,26.16824
11,70,26,27,0,0.0199999995529652,121.909999571741,24037804,24.037804
11,70,27,28,0,1.25999999046326,123.169999562204,23675484,23.675484
11,70,28,29,0,11.9200000762939,135.089999638498,19330460,19.33046
11,70,29,30,0,7.30000019073486,142.389999829233,17472096,17.472096
11,70,30,31,0,2.65000009536743,145.0399999246,19140370,19.14037
11,70,31,32,0,4.82000017166138,149.860000096262,20541186,20.541186
11,70,32,33,0,1.5,151.360000096262,20360824,20.360824
11,70,33,34,0,0.170000001788139,151.53000009805,22402478,22.402478
11,70,34,35,0,3.20000004768372,154.730000145733,23865548,23.865548
11,70,35,36,0,1.02999997138977,155.760000117123,22019794,22.019794
11,70,36,37,0,4.53000020980835,160.290000326931,22105488,22.105488
11,70,37,38,0,1.6599999666214,161.950000293553,24764152,24.764152
11,70,38,39,0,0.140000000596046,162.090000294149,24643720,24.64372
11,70,39,40,0,1.07000005245209,163.160000346601,21886880,21.88688
11,70,40,41,0,9.64000034332275,172.800000689924,17166582,17.166582
11,70,41,42,0,14.4399995803833,187.240000270307,13779429,13.779429
11,70,42,43,0,17.2299995422363,204.469999812543,15667621,15.667621
11,70,43,44,0,0.259999990463257,204.729999803007,23769812,23.769812
11,70,44,45,0,0.490000009536743,205.219999812543,24003438,24.003438
11,70,45,46,0,3.72000002861023,208.939999841154,21738912,21.738912
11,70,46,47,0,9.02000045776367,217.960000298917,20742410,20.74241
11,70,47,48,0,9.01000022888184,226.970000527799,17047584,17.047584
11,70,48,49,0,21.2000007629395,248.170001290739,18072138,18.072138
11,70,49,50,0,7.48000001907349,255.650001309812,20688070,20.68807
11,70,50,51,0,0.860000014305115,256.510001324117,21469862,21.469862
11,70,51,52,0,3.63000011444092,260.140001438558,22513948,22.513948
11,70,52,53,0,11.5100002288818,271.65000166744,19038214,19.038214
11,70,53,54,0,16.0400009155273,287.690002582967,13854963,13.854963
11,70,54,55,0,4.03999996185303,291.73000254482,16181563,16.181563
11,70,55,56,0,0.889999985694885,292.620002530515,20734892,20.734892
11,70,56,57,0,11.3299999237061,303.950002454221,21612236,21.612236
11,70,57,58,0,20.0699996948242,324.020002149045,19873202,19.873202
11,70,58,59,0,12.5100002288818,336.530002377927,13189096,13.189096
11,70,59,60,0,14.8800001144409,351.410002492368,14473674,14.473674
11,70,60,61,0,23.2099990844727,374.620001576841,10935368,10.935368
11,70,61,62,0,19.1800003051758,393.800001882017,16967926,16.967926
11,70,62,63,0,10.7700004577637,404.57000233978,17209278,17.209278
11,70,63,64,0,6.55000019073486,411.120002530515,17780638,17.780638
11,70,64,65,0,19.4099998474121,430.530002377927,15143968,15.143968
11,70,65,66,0,13.4099998474121,443.940002225339,9394326,9.394326
11,70,66,67,0,17.4400005340576,461.380002759397,15380610,15.38061
11,70,67,68,0,0.119999997317791,461.500002756715,20896220,20.89622
11,70,68,69,0,8.75,470.250002756715,20496766,20.496766
11,70,69,70,1,16.8299999237061,487.080002680421,17105274,17.105274
12,70,0,1,0,9.1899995803833,9.1899995803833,20966790,20.96679
12,70,1,2,0,1.51999998092651,10.7099995613098,22262484,22.262484
12,70,2,3,0,13.3699998855591,24.0799994468689,18503444,18.503444
12,70,3,4,0,10.5299997329712,34.6099991798401,20090284,20.090284
12,70,4,5,0,8.02000045776367,42.6299996376038,19820528,19.820528
12,70,5,6,0,14.2299995422363,56.8599991798401,17722518,17.722518
12,70,6,7,0,17.5900001525879,74.449999332428,19881196,19.881196
12,70,7,8,0,5.65999984741211,80.1099991798401,18747990,18.74799
12,70,8,9,0,9.4399995803833,89.5499987602234,20746456,20.746456
12,70,9,10,0,0.389999985694885,89.9399987459183,18891608,18.891608
12,70,10,11,0,8.69999980926514,98.6399985551834,21645352,21.645352
12,70,11,12,0,18.6900005340576,117.329999089241,18140786,18.140786
12,70,12,13,0,6.67999982833862,124.00999891758,20876890,20.87689
12,70,13,14,0,4.11999988555908,128.129998803139,21220026,21.220026
12,70,14,15,0,1.62000000476837,129.749998807907,22262032,22.262032
12,70,15,16,0,3.11999988555908,132.869998693466,22961252,22.961252
12,70,16,17,0,0.730000019073486,133.59999871254,23611778,23.611778
12,70,17,18,0,8.07999992370605,141.679998636246,21743206,21.743206
12,70,18,19,0,21.5300006866455,163.209999322891,14310163,14.310163
12,70,19,20,0,0.550000011920929,163.759999334812,11967132,11.967132
12,70,20,21,0,3.66000008583069,167.419999420643,22452174,22.452174
12,70,21,22,0,11.3699998855591,178.789999306202,21584376,21.584376
12,70,22,23,0,14.539999961853,193.329999268055,21842218,21.842218
12,70,23,24,0,3.95000004768372,197.279999315739,22347348,22.347348
12,70,24,25,0,8.18000030517578,205.459999620914,23550646,23.550646
12,70,25,26,0,0.370000004768372,205.829999625683,26131580,26.13158
12,70,26,27,0,0.280000001192093,206.109999626875,24140638,24.140638
12,70,27,28,0,3.11999988555908,209.229999512434,23628194,23.628194
12,70,28,29,0,14.7700004577637,223.999999970198,19454848,19.454848
12,70,29,30,0,8.63000011444092,232.630000084639,18983254,18.983254
12,70,30,31,0,2.07999992370605,234.710000008345,20099024,20.099024
12,70,31,32,0,8.22000026702881,242.930000275373,20517092,20.517092
12,70,32,33,0,8.65999984741211,251.590000122786,18940980,18.94098
12,70,33,34,0,2.90000009536743,254.490000218153,22016672,22.016672
12,70,34,35,0,12.1999998092651,266.690000027418,23052784,23.052784
12,70,35,36,0,4.21000003814697,270.900000065565,22133892,22.133892
12,70,36,37,0,10.6300001144409,281.530000180006,21673494,21.673494
